Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaren Jackson Jr.,36:52,7,21,.333,0,4,.000,9,12,.750,1,6,7,0,1,1,2,4,23,-20,36:52,.438,.333,.190,.571,2.5,18.2,9.6,0.0,1.3,2.7,7.1,34.6,86,113,-5.6
Bismack Biyombo,31:27,2,4,.500,0,0,,1,2,.500,0,5,5,2,1,2,1,0,5,-10,31:27,.512,.500,.000,.500,0.0,17.7,8.0,12.7,1.6,6.2,17.0,8.4,92,110,-0.7
Desmond Bane,25:31,6,12,.500,2,6,.333,9,10,.900,1,6,7,4,1,0,2,4,23,-15,25:31,.701,.583,.500,.833,3.6,26.2,13.9,47.9,1.9,0.0,10.9,32.5,132,113,13.8
Jacob Gilyard,24:08,2,6,.333,1,4,.250,0,0,,1,0,1,4,0,0,0,1,5,-14,24:08,.417,.417,.667,.000,3.8,0.0,2.1,34.6,0.0,0.0,0.0,11.2,108,122,-4.9
Santi Aldama,22:15,2,5,.400,1,3,.333,3,3,1.000,0,2,2,0,0,1,0,5,8,-4,22:15,.633,.500,.600,.600,0.0,10.0,4.5,0.0,0.0,4.4,0.0,12.8,130,116,-4.5
John Konchar,29:02,0,6,.000,0,4,.000,0,0,,5,6,11,2,0,2,0,3,0,-11,29:02,.000,.000,.667,.000,15.9,23.1,19.1,12.2,0.0,6.7,0.0,9.3,61,112,-7.6
David Roddy,21:37,2,7,.286,0,1,.000,0,0,,0,6,6,1,0,0,2,0,4,-5,21:37,.286,.286,.143,.000,0.0,31.0,14.0,9.8,0.0,0.0,22.2,18.8,48,117,-12.8
Ziaire Williams,20:06,4,10,.400,2,5,.400,3,3,1.000,0,2,2,0,0,0,0,2,13,-27,20:06,.574,.500,.500,.300,0.0,11.1,5.0,0.0,0.0,0.0,0.0,25.4,113,120,0.3
Derrick Rose,16:16,1,3,.333,1,2,.500,4,4,1.000,0,1,1,2,0,0,2,0,7,-3,16:16,.735,.500,.667,1.333,0.0,6.9,3.1,24.5,0.0,0.0,29.6,18.7,111,121,-3.1
Kenneth Lofton Jr.,4:15,1,4,.250,0,1,.000,1,1,1.000,0,0,0,2,0,1,0,0,3,+3,4:15,.000,.000,.333,.000,21.7,52.5,35.7,0.0,0.0,0.0,0.0,31.8,24,113,-24.6
GG Jackson II,4:15,0,3,.000,0,1,.000,0,0,,1,2,3,0,0,0,0,0,0,+3,4:15,.338,.250,.250,.250,0.0,0.0,0.0,100.0,0.0,23.0,0.0,47.1,88,103,17.5
Vince Williams Jr.,4:15,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,+3,4:15,.000,.000,1.000,.000,0.0,26.3,11.9,0.0,0.0,0.0,0.0,10.6,0,117,-16.5
Team Totals,240,27,82,.329,7,32,.219,30,35,.857,9,37,46,17,3,7,9,19,91,,240,.467,.372,.390,.427,17.3,86.0,48.4,63.0,3.1,14.3,8.5,100.0,94.3,115.0,
