Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kris Dunn,25:49,1,7,.143,0,1,.000,0,0,,2,3,5,5,3,1,1,4,2,-9,25:49,.143,.143,.143,.000,5.9,11.2,8.2,28.9,5.2,4.5,12.5,11.7,63,109,-2.6
Simone Fontecchio,24:49,2,7,.286,2,5,.400,1,2,.500,1,3,4,3,1,0,2,2,7,-13,24:49,.444,.429,.714,.286,3.1,11.6,6.8,19.3,1.8,0.0,20.2,15.1,84,119,-3.1
Lauri Markkanen,23:24,7,16,.438,2,7,.286,1,2,.500,4,1,5,5,0,0,0,1,17,-14,23:24,.504,.500,.438,.125,13.0,4.1,9.1,52.2,0.0,0.0,0.0,27.3,118,126,10.7
John Collins,21:55,5,8,.625,0,1,.000,2,3,.667,0,11,11,2,0,1,2,5,12,-28,21:55,.644,.625,.125,.375,0.0,48.2,21.3,19.0,0.0,5.3,17.7,19.5,105,111,1.3
Collin Sexton,20:28,5,12,.417,0,3,.000,3,3,1.000,0,1,1,3,3,0,3,1,13,-13,20:28,.488,.417,.250,.250,0.0,4.7,2.1,31.6,6.5,0.0,18.4,30.1,86,110,2.6
Ochai Agbaji,21:49,2,5,.400,0,3,.000,1,1,1.000,1,3,4,1,0,0,2,4,5,-12,21:49,.460,.400,.600,.200,3.5,13.2,7.8,7.4,0.0,0.0,26.9,12.9,76,123,-10.8
Keyonte George,20:21,4,10,.400,2,7,.286,2,2,1.000,1,3,4,1,0,0,1,0,12,-16,20:21,.551,.500,.700,.200,3.7,14.2,8.3,9.6,0.0,0.0,8.4,22.1,106,123,0.6
Jordan Clarkson,17:22,1,7,.143,0,2,.000,0,0,,1,1,2,2,1,0,4,0,2,-23,17:22,.143,.143,.286,.000,4.4,5.5,4.9,17.7,2.6,0.0,36.4,23.9,31,119,-18.8
Walker Kessler,14:05,2,3,.667,0,0,,0,0,,1,6,7,0,0,0,0,2,4,-4,14:05,.667,.667,.000,.000,5.4,40.9,21.1,0.0,0.0,0.0,0.0,8.1,138,116,-3.0
Kelly Olynyk,13:58,0,2,.000,0,1,.000,6,8,.750,0,1,1,1,1,0,0,3,6,-22,13:58,.543,.000,.500,4.000,0.0,6.9,3.0,10.1,3.2,0.0,0.0,14.9,129,117,-1.8
Talen Horton-Tucker,12:00,4,10,.400,0,1,.000,3,6,.500,0,1,1,0,2,0,0,1,11,+3,12:00,.435,.400,.100,.600,0.0,8.0,3.5,0.0,7.4,0.0,0.0,39.8,91,107,5.7
Luka Šamanić,12:00,1,3,.333,0,1,.000,4,5,.800,2,3,5,0,0,0,2,0,6,+3,12:00,.577,.333,.333,1.667,12.7,24.0,17.7,0.0,0.0,0.0,27.8,22.7,95,121,-5.6
Omer Yurtseven,12:00,0,4,.000,0,2,.000,0,2,.000,3,4,7,0,0,0,1,1,0,+3,12:00,.000,.000,.500,.500,19.0,32.0,24.8,0.0,0.0,0.0,17.0,18.5,27,119,-21.1
Team Totals,240,34,94,.362,6,34,.176,23,34,.676,16,41,57,23,11,2,18,24,97,,240,.445,.394,.362,.362,25.4,82.0,50.4,67.6,10.2,4.9,14.2,100.0,89.9,116.7,
