Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jimmy Butler,33:50,5,12,.417,1,3,.333,6,6,1.000,1,10,11,11,3,1,0,0,17,+16,33:50,.581,.458,.250,.500,3.2,30.8,17.1,43.5,4.2,2.7,0.0,19.4,143,93,15.5
Tyler Herro,29:08,10,15,.667,4,7,.571,0,0,,1,5,6,7,0,0,1,1,24,+16,29:08,.800,.800,.467,.000,3.7,17.9,10.9,43.5,0.0,0.0,6.3,24.6,150,106,15.4
Bam Adebayo,28:47,10,14,.714,0,0,,0,2,.000,0,5,5,2,1,0,1,4,20,+17,28:47,.672,.714,.000,.143,0.0,18.1,9.2,12.7,1.6,0.0,6.3,24.7,117,101,2.1
Terry Rozier,28:12,5,15,.333,2,7,.286,1,1,1.000,1,1,2,5,0,0,1,3,13,+16,28:12,.421,.400,.467,.067,3.8,3.7,3.7,24.7,0.0,0.0,6.1,26.1,94,107,-6.5
Caleb Martin,25:00,4,6,.667,1,3,.333,0,0,,2,3,5,2,2,0,1,2,9,+13,25:00,.750,.750,.500,.000,8.5,12.5,10.5,10.9,3.7,0.0,14.3,12.5,136,98,5.2
Jaime Jaquez Jr.,27:57,4,6,.667,0,2,.000,2,5,.400,0,3,3,0,0,0,2,1,10,-1,27:57,.610,.667,.333,.833,0.0,11.2,5.7,0.0,0.0,0.0,19.6,16.4,89,107,-8.2
Josh Richardson,26:28,2,6,.333,1,4,.250,4,4,1.000,0,4,4,0,0,0,0,2,9,-3,26:28,.580,.417,.667,.667,0.0,15.8,8.0,0.0,0.0,0.0,0.0,13.1,118,106,-5.3
Duncan Robinson,18:59,1,6,.167,1,6,.167,3,3,1.000,0,2,2,2,1,0,2,2,6,-4,18:59,.410,.250,1.000,.500,0.0,11.0,5.6,12.5,2.5,0.0,21.5,22.0,75,101,-9.0
Kevin Love,16:47,2,7,.286,2,6,.333,0,0,,0,6,6,0,1,1,1,3,6,0,16:47,.429,.429,.857,.000,0.0,37.3,18.9,0.0,2.8,5.4,12.5,21.4,68,91,-5.9
Orlando Robinson,2:26,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,0,2,2,-5,2:26,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,18.4,0,109,-26.1
Nikola Jović,2:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-5,2:26,1.136,,,,0.0,42.9,21.7,0.0,0.0,0.0,0.0,16.2,250,97,0.4
Thomas Bryant,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,43,87,.494,12,38,.316,18,23,.783,5,40,45,29,8,2,10,20,116,,240,.597,.563,.437,.264,11.1,87.0,49.5,67.4,7.8,3.8,9.3,100.0,113.2,101.5,
