Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Coby White,39:30,7,15,.467,1,5,.200,5,6,.833,2,6,8,2,0,0,5,3,20,+10,39:30,.567,.500,.333,.400,6.8,13.8,10.9,7.7,0.0,0.0,22.1,25.4,100,104,-5.8
DeMar DeRozan,37:11,9,17,.529,0,2,.000,6,7,.857,0,6,6,5,0,0,2,0,24,+19,37:11,.598,.529,.118,.412,0.0,14.6,8.7,22.7,0.0,0.0,9.1,26.3,126,104,3.3
Patrick Williams,33:20,6,11,.545,1,3,.333,0,0,,2,1,3,3,0,0,2,0,13,+13,33:20,.591,.591,.273,.000,8.0,2.7,4.9,13.8,0.0,0.0,15.4,17.3,116,109,0.6
Andre Drummond,29:37,6,8,.750,0,0,,3,10,.300,3,20,23,2,2,3,3,4,15,+16,29:37,.605,.750,.000,1.250,13.5,61.2,41.9,10.7,3.5,9.0,19.5,23.1,104,71,9.5
Alex Caruso,28:09,4,7,.571,3,5,.600,3,5,.600,0,2,2,5,1,1,3,2,14,+19,28:09,.761,.786,.714,.714,0.0,6.4,3.8,25.7,1.8,3.2,24.6,19.2,125,101,9.0
Ayo Dosunmu,29:16,3,11,.273,0,4,.000,0,0,,2,1,3,2,0,1,0,2,6,0,29:16,.273,.273,.364,.000,9.1,3.1,5.5,9.4,0.0,3.0,0.0,16.7,86,107,-8.1
Terry Taylor,17:15,3,3,1.000,0,0,,0,0,,3,3,6,1,1,0,0,0,6,+1,17:15,1.000,1.000,.000,.000,23.2,15.8,18.8,8.8,3.0,0.0,0.0,7.7,204,97,13.4
Jevon Carter,13:11,1,5,.200,1,4,.250,1,2,.500,0,2,2,1,1,0,0,3,4,-8,13:11,.340,.300,.800,.400,0.0,13.7,8.2,10.0,3.9,0.0,0.0,19.8,91,95,-5.8
Dalen Terry,11:23,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,1,1,3,-1,11:23,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,11.7,92,110,-5.8
Julian Phillips,1:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4,1:08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,110,-4.5
Torrey Craig,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Adama Sanogo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,40,79,.506,7,25,.280,18,30,.600,12,41,53,21,5,5,16,15,105,,240,.569,.551,.316,.380,33.3,77.4,59.6,52.5,5.4,9.3,14.8,100.0,113.8,99.7,
