Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
De'Aaron Fox,36:05,7,15,.467,2,7,.286,8,10,.800,0,6,6,12,3,2,5,3,24,+28,36:05,.619,.533,.467,.667,0.0,19.0,10.4,44.7,4.3,6.3,20.5,29.7,129,106,6.7
Keegan Murray,35:21,10,18,.556,5,12,.417,0,0,,2,2,4,3,0,1,0,2,25,+25,35:21,.694,.694,.667,.000,7.8,6.5,7.1,13.0,0.0,3.2,0.0,22.4,156,122,4.5
Domantas Sabonis,33:53,7,14,.500,0,1,.000,3,3,1.000,5,6,11,6,1,1,4,3,17,+18,33:53,.555,.500,.071,.214,20.2,20.2,20.2,24.2,1.5,3.4,20.7,25.1,121,113,-2.8
Harrison Barnes,29:08,9,12,.750,5,7,.714,1,2,.500,1,1,2,2,0,0,0,0,24,+22,29:08,.932,.958,.583,.167,4.7,3.9,4.3,10.9,0.0,0.0,0.0,19.4,186,125,11.8
Keon Ellis,27:27,1,4,.250,1,2,.500,2,2,1.000,2,6,8,3,1,0,1,3,5,+28,27:27,.512,.375,.500,.500,10.0,25.0,18.2,12.1,1.9,0.0,17.0,9.4,135,113,-3.4
Davion Mitchell,21:09,3,6,.500,1,2,.500,1,2,.500,1,4,5,3,1,0,1,3,8,-9,21:09,.581,.583,.333,.333,6.5,21.6,14.7,17.8,2.5,0.0,12.7,16.4,129,112,-2.8
Trey Lyles,18:56,3,8,.375,3,5,.600,2,2,1.000,2,2,4,3,0,1,2,2,11,+2,18:56,.619,.563,.625,.250,14.5,12.1,13.2,20.3,0.0,6.0,18.4,25.3,128,119,0.9
Alex Len,12:07,0,0,,0,0,,0,0,,0,2,2,1,0,1,1,4,0,0,12:07,,,,,0.0,18.9,10.3,8.8,0.0,9.4,100.0,3.6,57,114,-10.3
Kessler Edwards,10:17,1,2,.500,1,2,.500,0,2,.000,0,0,0,0,0,0,0,0,3,-4,10:17,.521,.750,1.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,93,126,-8.1
Sasha Vezenkov,9:52,2,3,.667,1,1,1.000,0,0,,0,2,2,1,2,0,1,2,5,-5,9:52,.833,.833,.333,.000,0.0,23.2,12.6,13.8,10.5,0.0,25.0,17.8,121,93,9.4
Chris Duarte,1:54,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,0,1:54,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,300,126,44.5
Colby Jones,1:54,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0,1:54,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,200,126,10.5
Mason Jones,1:54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,0,1:54,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125,-18.7
JaVale McGee,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,45,84,.536,20,40,.500,17,23,.739,13,31,44,34,8,6,15,23,127,,240,.675,.655,.476,.274,37.1,73.8,57.1,75.6,8.6,14.3,13.7,100.0,137.2,114.5,
