Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Grayson Allen,38:57,6,15,.400,4,8,.500,0,0,,0,2,2,3,0,2,3,2,16,0,38:57,.533,.533,.533,.000,0.0,5.0,2.4,9.6,0.0,5.1,16.7,17.9,94,119,-2.9
Devin Booker,37:15,9,17,.529,2,6,.333,4,5,.800,0,0,0,8,2,1,2,4,24,+11,37:15,.625,.588,.353,.294,0.0,0.0,0.0,30.0,2.4,2.7,9.4,22.1,127,117,6.6
Bradley Beal,37:09,5,12,.417,0,1,.000,2,4,.500,3,3,6,5,0,0,1,3,12,-8,37:09,.436,.417,.083,.333,7.0,7.9,7.5,16.3,0.0,0.0,6.8,15.4,107,121,-5.3
Kevin Durant,36:22,11,23,.478,0,1,.000,1,1,1.000,2,8,10,5,0,1,1,1,23,-7,36:22,.491,.478,.043,.043,4.8,21.5,12.7,21.0,0.0,2.7,4.1,26.1,109,114,2.0
Jusuf Nurkić,32:20,8,17,.471,1,2,.500,1,3,.333,6,13,19,5,0,1,2,4,18,+2,32:20,.491,.500,.118,.176,16.2,39.4,27.1,21.8,0.0,3.1,9.8,24.4,110,107,3.0
Keita Bates-Diop,14:18,1,3,.333,1,3,.333,0,0,,1,2,3,1,0,0,0,3,3,-24,14:18,.500,.500,1.000,.000,6.1,13.7,9.7,7.9,0.0,0.0,0.0,8.1,128,118,-4.2
Josh Okogie,13:36,2,5,.400,0,2,.000,2,2,1.000,0,1,1,2,2,0,0,5,6,+12,13:36,.510,.400,.400,.400,0.0,7.2,3.4,18.1,6.7,0.0,0.0,16.8,124,105,1.8
Drew Eubanks,13:21,2,3,.667,0,0,,4,5,.800,3,4,7,0,0,0,2,1,8,0,13:21,.769,.667,.000,1.667,19.6,29.4,24.2,0.0,0.0,0.0,27.8,20.9,122,112,-1.6
Chimezie Metu,12:13,2,7,.286,0,5,.000,0,0,,0,1,1,0,1,0,1,3,4,-8,12:13,.286,.286,.714,.000,0.0,8.0,3.8,0.0,3.7,0.0,12.5,25.4,54,111,-18.1
Saben Lee,4:29,0,0,,0,0,,1,2,.500,1,0,1,0,0,1,0,1,1,-8,4:29,.568,,,,19.5,0.0,10.3,0.0,0.0,22.3,0.0,7.6,147,113,6.1
Jordan Goodwin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Yuta Watanabe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,46,102,.451,8,28,.286,15,22,.682,16,34,50,29,5,6,12,27,115,,240,.515,.490,.275,.216,29.1,69.4,48.1,63.0,4.7,12.5,9.7,100.0,108.9,114.5,
