Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jordan Poole,44:30,15,24,.625,5,12,.417,3,3,1.000,0,7,7,8,0,0,4,4,38,+2,44:30,.750,.729,.500,.125,0.0,17.0,9.4,33.9,0.0,0.0,13.6,31.3,132,119,6.1
Kyle Kuzma,43:33,10,19,.526,3,4,.750,1,2,.500,0,6,6,10,0,0,0,6,24,+9,43:33,.604,.605,.211,.105,0.0,14.9,8.2,36.0,0.0,0.0,0.0,21.7,135,120,4.7
Corey Kispert,40:06,6,15,.400,2,8,.250,1,2,.500,0,2,2,0,0,0,2,2,15,+12,40:06,.472,.467,.533,.133,0.0,5.4,3.0,0.0,0.0,0.0,11.2,21.2,80,122,-12.6
Deni Avdija,37:49,5,10,.500,1,3,.333,6,8,.750,2,10,12,3,1,0,2,2,17,-3,37:49,.629,.550,.300,.800,7.0,28.6,18.9,10.8,1.3,0.0,12.9,19.5,122,114,-0.5
Richaun Holmes,12:17,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,1,0,0,-10,12:17,.000,.000,.000,.000,0.0,26.4,14.5,0.0,0.0,0.0,50.0,7.7,0,118,-13.7
Marvin Bagley III,24:50,7,10,.700,2,2,1.000,2,2,1.000,1,5,6,0,0,1,0,0,18,+3,24:50,.827,.800,.200,.200,5.3,21.8,14.4,0.0,0.0,3.3,0.0,20.8,161,116,8.4
Jared Butler,21:27,0,2,.000,0,1,.000,0,0,,0,3,3,2,1,0,2,2,0,-17,21:27,.000,.000,.500,.000,0.0,15.1,8.3,10.7,2.4,0.0,50.0,8.9,31,115,-14.8
Johnny Davis,16:42,1,3,.333,0,0,,0,0,,0,1,1,1,0,2,0,1,2,-5,16:42,.333,.333,.000,.000,0.0,6.5,3.6,7.4,0.0,9.8,0.0,8.5,83,114,-2.5
Anthony Gill,15:58,2,4,.500,1,3,.333,0,0,,2,1,3,2,1,0,1,3,5,+1,15:58,.625,.625,.750,.000,16.6,6.8,11.2,16.9,3.2,0.0,20.0,14.9,125,115,0.3
Tristan Vukcevic,4:14,0,2,.000,0,1,.000,0,0,,0,1,1,0,1,1,1,1,0,+3,4:14,.000,.000,.500,.000,0.0,25.6,14.1,0.0,12.0,19.3,33.3,33.7,0,75,-22.3
Patrick Baldwin Jr.,3:32,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-10,3:32,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0,123,-21.0
Eugene Omoruyi,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,265,46,91,.505,14,34,.412,13,17,.765,5,39,44,26,4,4,13,21,119,,265,.604,.582,.374,.187,12.5,79.6,49.4,56.5,3.8,6.2,11.7,100.0,114.0,116.8,
