Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Brandon Miller,36:20,5,13,.385,2,4,.500,2,2,1.000,1,4,5,3,0,2,2,3,14,-8,36:20,.504,.462,.308,.154,3.2,14.7,8.6,10.6,0.0,5.0,12.6,19.5,101,131,-5.9
Miles Bridges,35:35,8,18,.444,2,5,.400,4,4,1.000,1,2,3,4,1,0,1,5,22,-7,35:35,.557,.500,.278,.222,3.3,7.5,5.3,16.2,1.4,0.0,4.8,26.1,119,133,-2.8
Terry Rozier,35:29,8,20,.400,3,7,.429,4,5,.800,1,5,6,7,2,0,1,4,23,-6,35:29,.518,.475,.350,.250,3.3,18.8,10.5,28.5,2.9,0.0,4.3,29.2,118,127,1.4
Gordon Hayward,31:17,7,11,.636,1,2,.500,2,2,1.000,0,1,1,3,2,0,2,1,17,-14,31:17,.715,.682,.182,.182,0.0,4.3,2.0,13.8,3.2,0.0,14.4,19.8,125,129,1.1
Mark Williams,29:03,4,6,.667,0,0,,3,4,.750,2,4,6,0,0,0,1,6,11,-8,29:03,.709,.667,.000,.667,8.1,18.4,12.9,0.0,0.0,0.0,11.4,13.5,134,133,-9.5
P.J. Washington,30:55,7,14,.500,4,7,.571,0,0,,3,4,7,5,0,1,1,1,18,+8,30:55,.643,.643,.500,.000,11.4,17.3,14.1,23.4,0.0,2.9,6.7,21.7,136,132,7.1
Ish Smith,16:23,3,3,1.000,0,0,,0,0,,1,3,4,5,0,0,0,0,6,+3,16:23,1.000,1.000,.000,.000,7.1,24.4,15.2,41.6,0.0,0.0,0.0,8.2,212,132,9.7
Bryce McGowens,15:45,1,3,.333,0,0,,0,0,,0,1,1,1,0,0,0,1,2,+5,15:45,.333,.333,.000,.000,0.0,8.5,4.0,7.4,0.0,0.0,0.0,8.5,88,136,-11.1
Nick Richards,9:11,1,3,.333,0,0,,2,2,1.000,1,2,3,1,1,1,0,1,4,-3,9:11,.515,.333,.000,.667,12.7,29.0,20.4,13.5,5.5,9.9,0.0,18.9,134,112,6.4
Leaky Black,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
James Bouknight,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Théo Maledon,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Nick Smith Jr.,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
JT Thor,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,44,91,.484,12,25,.480,17,19,.895,10,26,36,29,6,4,8,22,117,,240,.589,.549,.275,.209,24.4,72.2,46.8,65.9,6.3,7.5,7.5,100.0,123.7,130.1,
