Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Davis,47:34,10,18,.556,0,0,,7,9,.778,4,6,10,3,1,4,0,3,27,+11,47:34,.615,.556,.000,.500,10.4,12.4,11.5,9.6,1.0,6.9,0.0,20.4,139,113,3.5
LeBron James,42:29,13,19,.684,4,8,.500,5,10,.500,0,12,12,7,1,2,4,3,35,+6,42:29,.748,.789,.421,.526,0.0,27.7,15.4,29.3,1.1,3.8,14.6,28.5,129,111,10.5
Austin Reaves,37:37,5,13,.385,0,3,.000,5,5,1.000,2,5,7,7,3,0,5,4,15,-5,37:37,.493,.385,.231,.385,6.6,13.0,10.2,25.3,3.9,0.0,24.8,23.7,97,112,-4.0
Cam Reddish,36:38,2,7,.286,1,5,.200,3,4,.750,0,4,4,4,3,1,0,5,8,-4,36:38,.457,.357,.714,.571,0.0,10.7,6.0,13.4,4.0,2.2,0.0,10.6,116,110,0.9
D'Angelo Russell,36:13,10,19,.526,3,7,.429,4,4,1.000,0,2,2,6,0,0,3,2,27,+3,36:13,.650,.605,.368,.211,0.0,5.4,3.0,28.0,0.0,0.0,12.6,29.0,121,123,0.5
Christian Wood,29:06,4,6,.667,2,4,.500,0,0,,2,9,11,0,1,1,2,3,10,+14,29:06,.833,.833,.667,.000,8.5,30.4,20.7,0.0,1.7,2.8,25.0,12.2,120,110,0.6
Max Christie,21:51,1,7,.143,1,5,.200,2,2,1.000,0,3,3,0,1,0,0,3,5,0,21:51,.317,.214,.714,.286,0.0,13.5,7.5,0.0,2.2,0.0,0.0,15.9,72,115,-11.4
Jaxson Hayes,13:32,1,1,1.000,0,0,,1,2,.500,1,1,2,1,0,1,0,1,3,0,13:32,.798,1.000,.000,2.000,9.1,7.3,8.1,9.3,0.0,6.0,0.0,6.1,178,118,2.3
Colin Castleton,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Alex Fudge,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
D'Moi Hodge,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Maxwell Lewis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Taurean Prince,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,265,46,90,.511,11,32,.344,27,36,.750,9,42,51,28,10,9,14,24,130,,265,.614,.572,.356,.400,20.9,77.8,52.6,60.9,9.1,13.8,11.7,100.0,118.7,114.2,
