Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Toumani Camara,38:34,2,4,.500,0,2,.000,3,4,.750,0,4,4,0,1,0,1,4,7,-16,38:34,.608,.500,.500,1.000,0.0,17.2,7.3,0.0,1.4,0.0,14.8,7.7,110,136,-8.3
Jerami Grant,36:28,8,19,.421,5,8,.625,5,6,.833,1,3,4,6,1,1,1,1,26,-7,36:28,.601,.553,.421,.316,3.4,13.6,7.7,28.8,1.5,2.2,4.4,27.4,137,135,10.2
Shaedon Sharpe,32:19,3,13,.231,0,5,.000,4,4,1.000,1,2,3,0,1,0,4,3,10,-20,32:19,.339,.231,.385,.308,3.8,10.2,6.6,0.0,1.7,0.0,21.3,25.6,63,137,-20.4
Deandre Ayton,30:46,9,14,.643,0,0,,0,0,,6,2,8,4,1,1,2,1,18,-33,30:46,.643,.643,.000,.000,24.0,10.8,18.4,26.0,1.7,2.6,12.5,22.9,134,135,6.3
Malcolm Brogdon,24:54,6,14,.429,4,5,.800,3,4,.750,1,0,1,5,0,0,2,2,19,-3,24:54,.603,.571,.357,.286,4.9,0.0,2.8,36.5,0.0,0.0,11.3,31.5,126,143,4.7
Matisse Thybulle,22:08,0,2,.000,0,2,.000,0,0,,1,1,2,0,1,1,0,1,0,+4,22:08,.000,.000,1.000,.000,5.6,7.5,6.4,0.0,2.4,3.7,0.0,4.0,38,133,-6.8
Skylar Mays,21:27,2,5,.400,2,3,.667,0,0,,0,2,2,3,0,0,1,2,6,-13,21:27,.600,.600,.600,.000,0.0,15.4,6.6,20.0,0.0,0.0,16.7,12.3,122,139,-5.8
Jabari Walker,14:08,3,6,.500,0,2,.000,2,2,1.000,0,3,3,0,0,0,1,5,8,-4,14:08,.581,.500,.333,.333,0.0,35.1,15.0,0.0,0.0,0.0,12.7,24.6,107,135,-13.3
Duop Reath,12:39,4,6,.667,2,3,.667,0,0,,1,0,1,1,2,0,0,1,10,+15,12:39,.833,.833,.500,.000,9.7,0.0,5.6,16.6,8.5,0.0,0.0,20.9,174,124,22.4
Kris Murray,1:39,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,+3,1:39,,,,,0.0,100.0,42.8,0.0,0.0,0.0,100.0,26.7,0,119,-35.8
Jamaree Bouyea,1:39,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,+3,1:39,.000,.000,.000,.000,74.6,0.0,42.8,0.0,0.0,0.0,0.0,26.7,66,143,-30.4
Moses Brown,1:39,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,+3,1:39,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,140,143,32.9
Rayan Rupert,1:39,0,1,.000,0,0,,0,0,,0,0,0,1,1,0,0,0,0,+3,1:39,.000,.000,.000,.000,0.0,0.0,0.0,76.6,32.6,0.0,0.0,26.7,63,69,28.4
Team Totals,240,38,87,.437,14,31,.452,17,20,.850,12,18,30,20,8,3,13,20,107,,240,.558,.517,.356,.230,30.8,62.1,44.1,52.6,9.0,5.1,11.9,100.0,119.8,134.3,
