Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Mikal Bridges,39:51,7,16,.438,6,12,.500,1,3,.333,1,2,3,2,1,0,2,2,21,-4,39:51,.606,.625,.750,.188,2.9,8.6,5.2,6.2,1.2,0.0,10.4,21.0,110,142,-3.7
Cam Thomas,33:12,11,19,.579,1,4,.250,2,2,1.000,2,0,2,4,2,0,2,2,25,-11,33:12,.629,.605,.211,.105,7.1,0.0,4.2,18.6,2.9,0.0,9.1,28.6,123,140,1.4
Nic Claxton,30:16,6,12,.500,0,0,,0,0,,1,8,9,4,1,0,1,3,12,-11,30:16,.500,.500,.000,.000,3.9,45.3,20.7,16.9,1.6,0.0,7.7,18.6,109,136,-3.4
Spencer Dinwiddie,29:36,6,10,.600,2,4,.500,2,3,.667,0,2,2,5,0,0,0,1,16,-13,29:36,.707,.700,.400,.300,0.0,11.6,4.7,21.8,0.0,0.0,0.0,16.6,154,145,1.1
Cameron Johnson,29:28,6,12,.500,3,7,.429,3,3,1.000,0,2,2,1,2,1,3,3,18,+3,29:28,.676,.625,.583,.250,0.0,11.6,4.7,4.4,3.3,3.2,18.4,24.0,107,135,-1.7
Lonnie Walker IV,30:35,7,16,.438,3,8,.375,2,2,1.000,1,2,3,7,4,0,2,4,19,-14,30:35,.563,.531,.500,.125,3.8,11.2,6.8,30.5,6.4,0.0,10.6,26.8,118,130,5.7
Royce O'Neale,20:31,1,3,.333,1,3,.333,0,0,,0,1,1,1,0,0,0,5,3,-13,20:31,.500,.500,1.000,.000,0.0,8.4,3.4,5.2,0.0,0.0,0.0,6.3,114,144,-11.8
Dennis Smith Jr.,18:36,2,5,.400,0,1,.000,0,0,,3,2,5,2,1,0,0,2,4,-15,18:36,.400,.400,.200,.000,18.9,18.4,18.7,12.3,2.6,0.0,0.0,11.7,126,137,-4.3
Trendon Watford,5:38,1,1,1.000,0,0,,0,0,,0,0,0,2,0,0,0,1,2,0,5:38,1.000,1.000,.000,.000,0.0,0.0,0.0,44.3,0.0,0.0,0.0,7.7,214,146,8.2
Harry Giles,2:17,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2,2:17,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19.0,0,145,-39.5
Dorian Finney-Smith,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Day'Ron Sharpe,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,47,94,.500,16,39,.410,10,13,.769,8,19,27,28,11,1,11,24,120,,240,.602,.585,.415,.138,19.5,67.9,39.1,59.6,11.2,2.0,9.9,100.0,121.9,138.2,
