,Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,Games Played
DEN,Team Totals,240.0,45.42857142857143,88.71428571428571,0.5120772946859904,11.857142857142858,32.142857142857146,0.3688888888888889,11.857142857142858,17.0,0.6974789915966387,10.428571428571429,34.714285714285715,45.142857142857146,29.857142857142858,8.428571428571429,7.0,13.714285714285714,17.857142857142858,114.57142857142857,,240.0,0.5955209694665557,0.5789049919484703,0.36357142857142855,0.195,25.642857142857142,76.1857142857143,52.44285714285714,65.74285714285715,8.642857142857142,12.442857142857145,12.442857142857141,100.0,118.10000000000001,107.77142857142859,,7
LAL,Team Totals,248.33333333333334,40.833333333333336,87.5,0.4666666666666667,9.5,32.0,0.296875,20.666666666666668,26.333333333333332,0.7848101265822786,8.5,36.5,45.0,24.5,7.666666666666667,7.333333333333333,14.333333333333334,20.833333333333332,111.83333333333333,,248.33333333333334,0.5643207966090291,0.520952380952381,0.3635,0.29866666666666664,19.15,76.25,49.1,59.849999999999994,7.483333333333334,12.216666666666667,12.733333333333334,100.0,108.30000000000001,112.21666666666668,,6
GSW,Team Totals,240.0,43.0,90.0,0.4777777777777778,14.333333333333334,38.666666666666664,0.3706896551724138,17.166666666666668,21.666666666666668,0.7923076923076923,12.333333333333334,33.5,45.833333333333336,29.0,8.5,5.0,15.0,21.333333333333332,117.5,,240.0,0.5902545210984594,0.5574074074074074,0.431,0.23950000000000002,27.483333333333338,73.68333333333334,51.15,67.85000000000001,8.416666666666666,8.966666666666667,13.233333333333334,100.0,117.86666666666667,110.06666666666665,,6
PHO,Team Totals,240.0,39.666666666666664,85.5,0.46393762183235865,12.166666666666666,34.5,0.35265700483091783,19.166666666666668,23.666666666666668,0.8098591549295775,10.0,34.5,44.5,24.5,7.666666666666667,6.666666666666667,15.5,17.666666666666668,110.66666666666667,,240.0,0.5769097101550011,0.5350877192982456,0.4046666666666667,0.2781666666666667,22.833333333333332,74.06666666666666,49.916666666666664,61.51666666666667,7.733333333333333,11.65,13.899999999999999,100.0,111.33333333333333,111.89999999999999,,6
ORL,Team Totals,240.0,39.833333333333336,88.0,0.4526515151515152,10.166666666666666,31.5,0.32275132275132273,19.833333333333332,27.333333333333332,0.725609756097561,12.5,34.166666666666664,46.666666666666664,24.666666666666668,10.0,5.833333333333333,14.5,20.833333333333332,109.66666666666667,,240.0,0.5481871500933084,0.5104166666666667,0.35850000000000004,0.31866666666666665,27.916666666666668,78.83333333333333,52.833333333333336,62.11666666666667,10.016666666666667,11.0,12.683333333333332,100.0,110.78333333333335,104.16666666666667,,6
HOU,Team Totals,245.0,40.4,88.0,0.45909090909090905,12.6,34.4,0.36627906976744184,14.2,19.6,0.7244897959183673,9.0,32.4,41.4,26.8,6.8,2.8,14.2,22.0,107.6,,245.0,0.5567974830269912,0.5306818181818181,0.3942,0.22360000000000002,20.46,72.58000000000001,46.58,66.26,6.860000000000001,6.16,12.74,100.0,108.66,112.51999999999998,,5
NYK,Team Totals,240.0,36.666666666666664,91.83333333333333,0.3992740471869328,12.166666666666666,37.5,0.3244444444444444,17.833333333333332,25.333333333333332,0.7039473684210527,14.833333333333334,36.0,50.833333333333336,21.166666666666668,8.333333333333334,2.3333333333333335,13.333333333333334,19.166666666666668,103.33333333333333,,240.0,0.5017155434712243,0.4655172413793104,0.4083333333333334,0.27599999999999997,28.816666666666666,82.21666666666665,53.29999999999999,57.53333333333333,8.516666666666667,4.633333333333334,11.466666666666669,100.0,105.50000000000001,105.51666666666665,,6
BOS,Team Totals,240.0,46.0,91.8,0.5010893246187365,16.4,42.2,0.38862559241706157,18.0,21.4,0.8411214953271029,11.8,40.0,51.8,23.6,6.6,6.2,13.4,19.6,126.4,,240.0,0.6244072083465065,0.5904139433551199,0.461,0.2404,28.240000000000002,77.88,55.92,51.0,6.6,11.540000000000001,11.680000000000001,100.0,126.14000000000001,108.13999999999999,,5
IND,Team Totals,240.0,46.0,95.5,0.4816753926701571,14.833333333333334,40.0,0.37083333333333335,13.5,17.666666666666668,0.7641509433962264,9.666666666666666,32.5,42.166666666666664,30.833333333333332,6.666666666666667,5.5,12.833333333333334,20.5,120.33333333333333,,240.0,0.5825963462655736,0.5593368237347295,0.42050000000000004,0.18983333333333333,22.216666666666665,74.39999999999999,48.083333333333336,67.11666666666667,6.45,8.4,11.066666666666665,100.0,117.61666666666667,120.71666666666668,,6
WAS,Team Totals,240.0,44.0,91.6,0.48034934497816595,11.8,34.8,0.339080459770115,15.2,21.6,0.7037037037037036,8.6,30.4,39.0,28.6,9.6,5.0,14.2,16.4,115.0,,240.0,0.5687213166640291,0.5447598253275109,0.38020000000000004,0.23739999999999997,18.119999999999997,74.88000000000001,44.739999999999995,64.94,9.16,9.24,12.399999999999999,100.0,109.78,119.34,,5
