Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Tyrese Maxey,42:54,9,20,.450,4,9,.444,3,7,.429,1,4,5,9,2,0,1,2,25,+9,42:54,.542,.550,.450,.350,3.2,10.4,7.2,30.6,2.4,0.0,4.2,27.2,122,131,0.8
Joel Embiid,38:33,13,22,.591,3,6,.500,12,15,.800,1,6,7,10,0,1,3,4,41,0,38:33,.717,.659,.273,.682,3.6,17.4,11.2,46.4,0.0,2.1,9.5,39.8,143,133,13.6
Tobias Harris,37:59,8,10,.800,2,4,.500,6,6,1.000,0,5,5,4,1,2,0,2,24,+13,37:59,.949,.900,.400,.600,0.0,14.7,8.1,15.4,1.4,4.2,0.0,16.1,196,130,12.4
Nicolas Batum,34:59,3,4,.750,2,3,.667,0,0,,1,3,4,2,0,2,2,3,8,+7,34:59,1.000,1.000,.750,.000,3.9,9.6,7.0,7.1,0.0,4.6,33.3,8.3,131,134,0.2
Kelly Oubre Jr.,26:31,5,9,.556,1,4,.250,0,1,.000,0,5,5,0,1,0,2,4,11,-3,26:31,.583,.611,.444,.111,0.0,21.0,11.6,0.0,2.0,0.0,17.5,20.9,85,128,-10.3
Patrick Beverley,26:35,3,7,.429,2,3,.667,0,0,,0,2,2,2,2,0,0,2,8,+4,26:35,.571,.571,.429,.000,0.0,8.4,4.6,9.6,3.9,0.0,0.0,12.8,121,129,-0.6
Marcus Morris,18:36,1,3,.333,1,2,.500,4,5,.800,1,1,2,0,0,0,0,3,7,-3,18:36,.673,.500,.667,1.667,7.4,6.0,6.6,0.0,0.0,0.0,0.0,13.6,150,138,-6.2
Paul Reed,9:27,1,1,1.000,0,0,,0,0,,1,1,2,0,0,2,0,1,2,+5,9:27,1.000,1.000,.000,.000,14.5,11.8,13.0,0.0,0.0,16.9,0.0,5.1,212,127,4.2
Furkan Korkmaz,4:25,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-7,4:25,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,141,-7.5
Ricky Council IV,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Danuel House Jr.,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
KJ Martin,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Terquavion Smith,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,43,76,.566,15,31,.484,25,34,.735,5,27,32,27,6,7,8,21,126,,240,.693,.664,.408,.447,14.3,62.8,41.0,62.8,6.5,11.7,8.1,100.0,136.9,131.5,
