Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Simone Fontecchio,29:00,10,16,.625,3,8,.375,1,1,1.000,0,6,6,2,2,1,1,0,24,+27,29:00,.730,.719,.500,.063,0.0,18.4,10.6,10.2,3.1,3.1,5.7,24.9,128,82,12.9
Lauri Markkanen,24:45,6,12,.500,4,8,.500,1,1,1.000,2,2,4,1,1,1,1,0,17,+8,24:45,.683,.667,.667,.083,9.7,7.2,8.3,5.2,1.8,3.7,7.4,22.5,124,87,8.4
Kris Dunn,20:30,3,4,.750,1,1,1.000,0,0,,0,3,3,7,0,0,2,2,7,-1,20:30,.875,.875,.250,.000,0.0,13.0,7.5,39.0,0.0,0.0,33.3,12.1,134,92,4.3
Collin Sexton,18:53,2,8,.250,0,3,.000,4,4,1.000,1,2,3,6,0,0,1,1,8,+1,18:53,.410,.250,.375,.500,6.4,9.4,8.1,34.7,0.0,0.0,9.3,23.6,107,93,-3.2
John Collins,17:38,7,13,.538,0,5,.000,1,1,1.000,0,5,5,1,1,0,0,1,15,-1,17:38,.558,.538,.385,.077,0.0,25.2,14.5,9.1,2.6,0.0,0.0,31.6,110,84,3.0
Keyonte George,28:55,3,8,.375,2,6,.333,6,6,1.000,0,3,3,3,0,0,0,1,14,+38,28:55,.658,.500,.750,.750,0.0,9.2,5.3,11.3,0.0,0.0,0.0,15.2,144,93,1.5
Jordan Clarkson,27:42,8,16,.500,1,6,.167,3,3,1.000,2,8,10,11,1,0,4,4,20,+36,27:42,.577,.531,.375,.188,8.7,25.7,18.4,54.2,1.6,0.0,18.8,31.9,115,85,6.1
Walker Kessler,26:34,5,6,.833,0,1,.000,1,2,.500,0,10,10,0,1,4,1,2,11,+37,26:34,.799,.833,.167,.333,0.0,33.5,19.2,0.0,1.7,13.6,12.7,12.3,124,73,6.6
Kelly Olynyk,19:27,3,3,1.000,1,1,1.000,0,0,,0,5,5,6,3,0,1,3,7,+28,19:27,1.167,1.167,.333,.000,0.0,22.9,13.1,35.6,7.0,0.0,25.0,8.5,177,73,17.2
Ochai Agbaji,19:00,1,6,.167,0,5,.000,0,0,,1,1,2,0,0,0,1,1,2,+10,19:00,.167,.167,.833,.000,6.3,4.7,5.4,0.0,0.0,0.0,14.3,15.3,42,94,-16.1
Luka Šamanić,3:48,1,4,.250,0,0,,0,0,,1,0,1,0,0,0,0,0,2,+1,3:48,.250,.250,.000,.000,31.6,0.0,13.4,0.0,0.0,0.0,0.0,43.6,70,96,-26.4
Omer Yurtseven,3:48,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+1,3:48,,,,,0.0,23.4,13.4,0.0,0.0,0.0,,0.0,0,90,-3.3
Talen Horton-Tucker,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,49,96,.510,12,44,.273,17,18,.944,7,46,53,37,9,6,12,15,127,,240,.611,.573,.458,.188,17.5,85.2,56.4,75.5,8.6,11.3,10.4,100.0,120.7,85.5,
