Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
DeMar DeRozan,38:30,10,13,.769,3,4,.750,5,5,1.000,0,3,3,4,1,1,0,1,28,-25,38:30,.921,.885,.308,.385,0.0,9.1,4.1,20.3,1.3,2.4,0.0,17.7,188,126,13.9
Coby White,37:42,9,19,.474,6,9,.667,2,2,1.000,0,4,4,8,0,1,3,1,26,-23,37:42,.654,.632,.474,.105,0.0,12.4,5.6,39.9,0.0,2.5,13.1,27.2,121,129,8.2
Alex Caruso,32:37,5,13,.385,2,8,.250,1,1,1.000,0,4,4,3,4,1,1,4,13,-11,32:37,.484,.462,.615,.077,0.0,14.4,6.5,14.9,6.3,2.9,6.9,19.9,99,113,2.0
Andre Drummond,30:27,5,12,.417,0,0,,3,6,.500,8,8,16,0,2,1,1,3,13,-15,30:27,.444,.417,.000,.500,25.2,30.8,27.7,0.0,3.4,3.1,6.4,23.0,107,115,-4.3
Patrick Williams,26:49,2,8,.250,1,2,.500,0,0,,1,3,4,2,1,0,5,3,5,-14,26:49,.313,.313,.250,.000,3.6,13.1,7.9,10.7,1.9,0.0,38.5,21.7,49,125,-17.3
Ayo Dosunmu,31:23,2,12,.167,1,6,.167,2,2,1.000,0,4,4,4,0,2,0,1,7,-11,31:23,.272,.208,.500,.167,0.0,14.9,6.7,18.0,0.0,6.0,0.0,18.4,77,126,-7.7
Terry Taylor,15:43,2,3,.667,0,0,,0,0,,1,1,2,0,0,0,0,0,4,0,15:43,.667,.667,.000,.000,6.1,7.4,6.7,0.0,0.0,0.0,0.0,8.6,141,132,-4.7
Jevon Carter,15:36,1,6,.167,0,3,.000,0,0,,0,0,0,2,1,1,1,2,2,+13,15:36,.167,.167,.500,.000,0.0,0.0,0.0,18.1,3.3,6.0,14.3,20.1,47,123,-13.1
Dalen Terry,8:22,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,2,2,+6,8:22,.500,.500,.000,.000,0.0,14.0,6.3,18.4,0.0,0.0,0.0,10.7,119,129,-8.0
Julian Phillips,1:43,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0,1:43,.000,.000,.000,.000,55.9,0.0,30.7,0.0,0.0,0.0,0.0,26.1,63,134,-22.0
Adama Sanogo,1:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1:08,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,134,-10.2
Torrey Craig,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,37,89,.416,13,32,.406,13,16,.813,11,28,39,24,9,7,11,17,100,,240,.521,.489,.360,.180,22.0,68.3,42.9,64.9,9.6,13.7,10.3,100.0,106.4,123.4,
