Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jonathan Kuminga,29:11,7,14,.500,0,3,.000,4,6,.667,1,5,6,5,1,0,1,0,18,+22,29:11,.541,.500,.214,.429,4.0,16.1,10.7,23.2,1.6,0.0,5.7,25.1,123,103,1.6
Klay Thompson,28:16,6,12,.500,4,5,.800,2,2,1.000,1,2,3,1,0,1,0,1,18,+24,28:16,.699,.667,.417,.167,4.1,6.7,5.5,4.6,0.0,2.6,0.0,18.9,149,107,4.3
Stephen Curry,24:36,2,7,.286,1,4,.250,4,4,1.000,0,3,3,1,0,1,4,2,9,+13,24:36,.514,.357,.571,.571,0.0,11.5,6.4,4.5,0.0,3.0,31.3,21.5,78,106,-13.6
Andrew Wiggins,23:13,9,14,.643,2,3,.667,1,2,.500,4,6,10,1,1,1,0,1,21,+17,23:13,.706,.714,.214,.143,20.2,24.3,22.5,7.3,2.0,3.1,0.0,26.6,151,97,12.9
Draymond Green,18:08,2,4,.500,0,1,.000,0,1,.000,1,5,6,3,1,1,2,3,4,+14,18:08,.450,.500,.250,.250,6.5,26.0,17.3,19.0,2.6,4.0,31.1,14.7,90,95,-3.3
Brandin Podziemski,25:21,3,8,.375,0,2,.000,0,0,,1,4,5,5,2,0,0,2,6,+5,25:21,.375,.375,.250,.000,4.6,14.9,10.3,22.9,3.7,0.0,0.0,13.1,118,99,0.2
Lester Quinones,24:09,4,7,.571,4,7,.571,1,2,.500,0,2,2,4,0,0,2,4,13,+4,24:09,.825,.857,1.000,.286,0.0,7.8,4.3,20.4,0.0,0.0,20.2,17.0,134,109,3.3
Moses Moody,19:18,3,8,.375,2,7,.286,0,0,,1,1,2,3,0,2,1,0,8,+1,19:18,.500,.500,.875,.000,6.1,4.9,5.4,18.9,0.0,7.5,11.1,19.3,113,104,2.9
Kevon Looney,17:08,4,8,.500,0,0,,1,1,1.000,3,6,9,2,0,2,0,3,9,+15,17:08,.533,.500,.000,.125,20.5,33.0,27.4,15.7,0.0,8.5,0.0,20.4,138,95,3.4
Dario Šarić,13:44,3,5,.600,1,2,.500,2,2,1.000,0,3,3,2,1,0,2,2,9,-4,13:44,.765,.700,.400,.400,0.0,20.6,11.4,19.1,3.4,0.0,25.4,23.8,120,98,3.7
Gui Santos,8:02,0,2,.000,0,1,.000,2,2,1.000,0,1,1,1,1,0,0,2,2,-2,8:02,.347,.000,.500,1.000,0.0,11.7,6.5,12.7,5.8,0.0,0.0,14.9,105,95,-4.8
Cory Joseph,5:13,3,4,.750,2,3,.667,0,0,,0,1,1,1,0,0,0,0,8,+4,5:13,1.000,1.000,.750,.000,0.0,18.0,10.0,47.4,0.0,0.0,0.0,31.8,186,106,35.2
Trayce Jackson-Davis,3:41,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,1,2,+2,3:41,1.000,1.000,.000,.000,0.0,25.6,14.2,38.4,0.0,0.0,0.0,11.3,210,104,12.6
Team Totals,240,47,94,.500,16,38,.421,17,22,.773,12,40,52,30,7,8,12,21,127,,240,.612,.585,.404,.234,29.3,78.4,56.5,63.8,6.8,12.1,10.4,100.0,124.2,101.7,
