Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Paul George,37:19,6,18,.333,3,10,.300,0,0,,0,1,1,10,0,0,1,5,15,-6,37:19,.417,.417,.556,.000,0.0,3.4,1.4,37.5,0.0,0.0,5.3,21.9,107,137,-2.0
James Harden,37:13,6,13,.462,5,10,.500,1,2,.500,0,3,3,7,1,0,1,3,18,-1,37:13,.648,.654,.769,.154,0.0,10.2,4.3,26.4,1.4,0.0,6.7,17.2,135,132,5.2
Kawhi Leonard,35:18,9,17,.529,2,2,1.000,3,4,.750,1,6,7,0,2,0,0,2,23,+2,35:18,.613,.588,.118,.235,2.6,21.5,10.6,0.0,3.0,0.0,0.0,22.9,129,126,4.4
Terance Mann,33:58,4,10,.400,1,4,.250,0,0,,3,2,5,1,1,0,2,1,9,+13,33:58,.450,.450,.400,.000,8.2,7.4,7.9,3.9,1.5,0.0,16.7,15.2,92,133,-6.5
Ivica Zubac,26:41,7,11,.636,0,0,,4,5,.800,4,9,13,0,0,1,0,1,18,+7,26:41,.682,.636,.000,.455,13.8,42.6,26.0,0.0,0.0,4.2,0.0,21.3,151,125,6.5
Russell Westbrook,26:00,5,13,.385,0,3,.000,4,6,.667,6,5,11,6,0,0,0,1,14,-10,26:00,.448,.385,.231,.462,21.3,24.3,22.6,33.8,0.0,0.0,0.0,25.9,128,132,6.1
Norman Powell,17:42,1,2,.500,0,0,,3,3,1.000,0,0,0,0,1,0,2,1,5,-13,17:42,.753,.500,.000,1.500,0.0,0.0,0.0,0.0,2.9,0.0,37.6,12.9,93,131,-7.4
Daniel Theis,14:44,4,9,.444,1,1,1.000,1,2,.500,1,1,2,2,0,0,0,2,10,-20,14:44,.506,.500,.111,.222,6.3,8.6,7.2,22.5,0.0,0.0,0.0,28.9,118,135,1.5
Kobe Brown,6:06,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,2,0,-6,6:06,.000,.000,1.000,.000,0.0,20.7,8.7,0.0,0.0,0.0,0.0,7.1,0,131,-19.5
Bones Hyland,3:49,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,0,3:49,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0,137,-25.5
Moussa Diabaté,0:33,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,+2,0:33,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-78.0
Amir Coffey,0:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,+2,0:33,1.136,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8,250,138,88.6
Xavier Moon,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
P.J. Tucker,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,42,95,.442,12,32,.375,18,24,.750,15,28,43,26,5,1,6,21,114,,240,.540,.505,.337,.253,28.8,73.7,47.8,61.9,5.4,2.3,5.4,100.0,123.8,130.4,
