Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Klay Thompson,34:20,8,18,.444,2,7,.286,4,4,1.000,2,4,6,2,0,1,2,2,22,+8,34:20,.557,.500,.389,.222,7.4,10.8,9.3,9.4,0.0,2.2,9.2,29.6,112,126,-4.4
Stephen Curry,33:00,8,15,.533,3,9,.333,7,9,.778,0,7,7,8,1,1,2,2,26,-4,33:00,.686,.633,.600,.600,0.0,19.6,11.3,39.6,1.6,2.3,9.5,29.7,139,118,11.3
Draymond Green,28:57,4,8,.500,2,4,.500,3,4,.750,1,4,5,5,0,0,2,5,13,-11,28:57,.666,.625,.500,.500,4.4,12.8,9.2,24.1,0.0,0.0,17.0,19.0,128,126,-1.3
Moses Moody,27:39,6,10,.600,1,4,.250,0,0,,2,1,3,1,0,1,0,2,13,-9,27:39,.650,.650,.400,.000,9.1,3.3,5.8,5.7,0.0,2.8,0.0,16.9,140,128,-0.4
Kevon Looney,12:55,0,4,.000,0,0,,2,2,1.000,2,3,5,2,0,0,0,2,2,-6,12:55,.205,.000,.000,.500,19.6,21.4,20.6,18.1,0.0,0.0,0.0,17.7,100,122,-10.9
Brandin Podziemski,31:15,5,10,.500,2,4,.500,1,2,.500,2,6,8,2,0,0,0,2,13,+12,31:15,.597,.600,.400,.200,8.1,17.7,13.7,9.2,0.0,0.0,0.0,16.3,136,124,-1.3
Dario Šarić,26:44,4,7,.571,2,4,.500,3,4,.750,0,5,5,5,1,0,0,2,13,+15,26:44,.742,.714,.571,.571,0.0,17.3,10.0,26.5,2.0,0.0,0.0,15.3,166,120,9.3
Jonathan Kuminga,23:19,6,8,.750,3,5,.600,2,4,.500,1,5,6,3,1,1,1,0,17,+13,23:19,.871,.938,.625,.500,5.4,19.8,13.7,21.6,2.2,3.3,9.3,21.6,154,116,17.1
Cory Joseph,21:50,0,2,.000,0,2,.000,1,2,.500,0,2,2,2,0,0,0,1,1,+12,21:50,.174,.000,1.000,1.000,0.0,8.5,4.9,10.7,0.0,0.0,0.0,6.2,82,128,-9.7
Trayce Jackson-Davis,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Lester Quinones,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Jerome Robinson,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Gui Santos,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,41,82,.500,15,39,.385,23,31,.742,10,37,47,30,3,4,7,18,120,,240,.627,.591,.476,.378,26.3,71.2,52.2,73.2,3.3,6.3,6.8,100.0,130.4,123.8,
