Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Coby White,43:03,12,22,.545,4,10,.400,7,9,.778,1,6,7,9,0,0,3,0,35,+12,43:03,.674,.636,.455,.409,2.7,15.9,9.3,31.7,0.0,0.0,10.4,30.6,134,122,5.5
Ayo Dosunmu,38:51,7,10,.700,2,5,.400,0,0,,0,1,1,6,3,1,1,3,16,+18,38:51,.800,.800,.500,.000,0.0,2.9,1.5,20.4,4.0,2.8,9.1,12.9,153,114,5.5
DeMar DeRozan,37:31,4,10,.400,1,2,.500,6,8,.750,0,4,4,3,0,1,2,2,15,+3,37:31,.555,.450,.200,.800,0.0,12.2,6.1,9.6,0.0,2.9,12.9,18.8,109,121,-8.5
Alex Caruso,33:41,4,7,.571,2,4,.500,0,0,,2,3,5,3,0,3,0,2,10,+11,33:41,.714,.714,.571,.000,6.8,10.2,8.5,10.9,0.0,9.7,0.0,9.4,161,117,2.5
Nikola Vučević,32:47,10,22,.455,1,4,.250,1,2,.500,3,9,12,3,0,2,0,0,22,+3,32:47,.481,.477,.182,.091,10.5,31.4,20.9,14.5,0.0,6.7,0.0,31.7,113,114,-1.5
Terry Taylor,20:20,1,4,.250,1,2,.500,0,0,,1,5,6,2,1,0,0,0,3,0,20:20,.375,.375,.500,.000,5.6,28.1,16.9,11.1,2.5,0.0,0.0,8.9,115,113,-1.6
Andre Drummond,15:13,5,8,.625,0,0,,0,1,.000,3,5,8,1,0,0,0,2,10,+4,15:13,.592,.625,.000,.125,22.5,37.6,30.0,10.8,0.0,0.0,0.0,25.2,135,116,-1.2
Julian Phillips,11:24,1,2,.500,0,1,.000,2,2,1.000,1,0,1,0,0,0,1,4,4,-4,11:24,.694,.500,.500,1.000,10.0,0.0,5.0,0.0,0.0,0.0,25.8,15.5,117,126,-15.4
Jevon Carter,7:10,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,2,0,2,-12,7:10,.500,.500,.500,.000,0.0,0.0,0.0,17.5,0.0,0.0,50.0,25.4,58,126,-20.4
Onuralp Bitim,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Henri Drell,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Adama Sanogo,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Team Totals,240,45,87,.517,11,29,.379,16,22,.727,11,33,44,28,4,7,9,13,117,,240,.605,.580,.333,.253,26.2,78.6,52.4,62.2,4.3,15.9,8.5,100.0,124.9,117.4,
