Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Vince Williams Jr.,36:47,6,13,.462,2,6,.333,0,0,,0,2,2,8,2,0,3,3,14,-9,36:47,.538,.538,.462,.000,0.0,9.3,3.5,29.7,2.7,0.0,18.8,19.4,103,121,-3.9
John Konchar,34:36,4,8,.500,0,3,.000,0,0,,4,6,10,2,4,1,1,2,8,-4,34:36,.500,.500,.375,.000,11.8,29.7,18.5,7.4,5.7,2.7,11.1,11.6,114,109,-1.6
Jaren Jackson Jr.,33:36,12,23,.522,5,9,.556,0,0,,1,2,3,3,1,2,5,4,29,+2,33:36,.630,.630,.391,.000,3.0,10.2,5.7,16.6,1.5,5.6,17.9,37.2,97,118,-0.6
Santi Aldama,32:28,5,14,.357,1,7,.143,0,2,.000,1,5,6,3,2,0,0,1,11,-3,32:28,.370,.393,.500,.143,3.1,26.4,11.8,12.5,3.0,0.0,0.0,20.5,87,118,-8.3
Jacob Gilyard,21:20,2,6,.333,2,6,.333,0,0,,0,3,3,4,1,0,1,0,6,-2,21:20,.500,.500,1.000,.000,0.0,24.1,9.0,23.4,2.3,0.0,14.3,14.6,105,120,-5.7
GG Jackson II,26:24,7,14,.500,2,6,.333,0,1,.000,1,0,1,2,2,1,1,1,16,-4,26:24,.554,.571,.429,.071,3.9,0.0,2.4,12.0,3.7,3.6,6.5,26.1,104,116,-0.6
Luke Kennard,24:25,3,7,.429,2,5,.400,3,3,1.000,0,0,0,4,0,0,1,1,11,-6,24:25,.661,.571,.714,.429,0.0,0.0,0.0,21.2,0.0,0.0,10.7,17.0,131,128,-4.8
Derrick Rose,16:00,4,7,.571,2,2,1.000,0,0,,0,4,4,5,0,0,0,0,10,-8,16:00,.714,.714,.286,.000,0.0,42.9,16.0,48.4,0.0,0.0,0.0,19.5,156,124,8.4
Trey Jemison,14:24,0,0,,0,0,,1,2,.500,2,1,3,2,0,1,0,1,1,-11,14:24,.568,,,,14.2,11.9,13.3,15.5,0.0,6.5,0.0,2.7,191,121,-2.4
Lamar Stevens,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Yuta Watanabe,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
Ziaire Williams,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress
Team Totals,240,43,92,.467,16,44,.364,4,8,.500,9,23,32,33,12,5,12,13,106,,240,.555,.554,.478,.087,19.1,82.1,42.7,76.7,12.4,9.8,11.2,100.0,109.1,118.4,
